2,true,Rebeca Carranco,2024-02-01 00:31:04.694270,[],"Tráfico, Animales, Perros, Gatos",https://elpais.com/espana/catalunya/2023-10-18/una-red-de-trafico-de-animales-movio-miles-de-perros-y-gatos-enfermos-y-sin-controles-sanitarios-durante-ocho-anos.html,https://i.imgur.com/kHXN4wc.png,"“Ha sido muy duro editar los vídeos”, explican después de una rueda de prensa, varios de los implicados en el desmantelamiento de una red de maltrato animal que introdujo 357 perros y 51 gatos en España. Los vídeos son las imágenes captadas por la policía en los 12 registros que llevaron a cabo (tres tiendas, tres criaderos, dos clínicas veterinarias y varios domicilios) y donde hallaron los 400 animales, muchos de ellos enfermos. Todos eran más pequeños de lo que constaba en su cartilla sanitaria, y algunos habían viajado desde Bulgaria, Eslovaquia y Hungría, con apenas unas semanas de vida. Sin vacunas y sin los tres meses mínimos para ser vendidos, los futuros dueños pagaron entre 500 y 2.000 euros por unos cachorros que en muchas ocasiones acabaron muriendo. El presunto cabecilla de la red, Efrén A., de 36 años, con antecedentes por hechos similares, ha ingresado en prisión preventiva. “Es una medida excepcional”, celebran los agentes implicados en el desmantelamiento de la organización que llevaba al menos ocho años activa. En ese tiempo, han movido “miles de animales”, aseguran fuentes policiales.


La satisfacción es generalizada en los cuatro cuerpos policiales que llevaron a cabo la investigación conjunta: los Mossos d’Esquadra, la Guardia Urbana de Barcelona, la Policía Nacional y la Guardia Civil. Juntos han asestado un severo golpe a una organización formada por 13 personas, entre ellas el supuesto cabecilla, un hombre que empezó muy joven en el mundo de la cría de perros y gatos y que consta vinculado al menos a 18 empresas del sector. Entre los detenidos, consta también una veterinaria en Barcelona, donde además se registraron dos clínicas “bajo el control de los investigados con la intención de engañar a los clientes y a las administraciones” cometiendo de forma “continuada” todo tipo de “infracciones” para “camuflar el verdadero origen de las enfermedades y patologías desarrolladas por los cachorros” cuando ya estaban con sus dueños. Durante la operación, también encontraron ocho cadáveres de animales.


La operación nació en 2020, en una inspección a la tienda Bitxets, ubicada en Barcelona, donde la Guardia Urbana halló 33 animales enfermos, en un local plagado de irregularidades que finalmente fue clausurado. La policía inició entonces una investigación, de la mano de la fiscalía de Medio Ambiente y el juzgado de instrucción 21 de Barcelona, que permitió descubrir un entramado de cría, transporte y venta de animales, sin los controles ni garantías sanitarias preceptivas. “Hubo caso de personas que compraron un perro, enfermó y murió. Como reclamaron, le dieron otro animal que sufrió la misma suerte. Y así hasta en tres ocasiones”, explica uno de los investigadores del caso.


Algunos cachorros se criaban en centros de Bulgaria, Eslovaquia y Hungría, y desde allí, en viajes que duraban más de 20 horas, se transportaban hacinados, sin medidas higiénicas ni sanitarias, ni control médico, en vehículos no homologados. Los animales enfermaban y se contagiaban unos a otros, después de vivir en unas condiciones insalubres que la policía asegura que también se daban en los centros de cría ubicados directamente en España. Especialmente duras fueron las condiciones de uno de estos lugares ubicado en Vilopriu (Girona), explican fuentes policiales, donde a uno de los cachorros rescatados hubo que amputarle una pierna.


La policía rescató a los animales el pasado 20 de septiembre. Desde entonces, están bajo la custodia de las protectoras, sometidos a una cuarentena para garantizar que se recuperan debidamente de las enfermedades contraídas. Posteriormente, se les dará en acogida a familias que quieran adoptarlos. Paralelamente, están llevando a cabo un estudio patrimonial de los implicados en la organización. Los agentes aseguran que durante los años que ha permanecido activa, sus miembros han ganado “mucho dinero”, que han podido constar a través del elevado tren de vida de algunos implicados, con casas de alto standing, coches de primera y vacaciones en resorts de lujo.


La clave de su éxito económico es que traficaban con animales que compraban por 300 euros, sin ninguna garantía sanitaria ni bienestar animal, que luego revendían por 1.500, explican fuentes policiales. A las hembras las sometían a un régimen de explotación, y las obligaban a criar cada vez que estaban en celo, para obtener el máximo rendimiento, sin considerar el bienestar del animal. “Es una organización transnacional de transporte, cría y venta de animales”, ha asegurado el inspector de la Policía Nacional Juanjo Castro, en rueda de prensa. “Los animales estaban en una situación aberrante”, ha indicado el capitán Humberto Quiroga, de la Guardia Civil.",Una red de tráfico de animales movió miles de perros y gatos enfermos y sin controles sanitarios durante ocho años
3,true,seguroparaperros.com,2024-02-01 12:20:54.115806,[],"Ley bienestar animal, España, 2023",https://www.seguroparaperros.com/blog/ley-de-bienestar-animal,https://i.imgur.com/MqBkTmQ.jpg,"El pasado miércoles 29 de marzo, se publicó en el Boletín Oficial del Estado la Ley 7/2023 de protección de los derechos y el bienestar de los animales, la llamada nueva Ley de Bienestar Animal.

Unos días antes, el 16 de marzo, la norma que regula la protección del bienestar animal se aprobó en el Congreso de los Diputados sin incluir finalmente en el texto a los perros de caza.

La Ley incorpora unas cuantas novedades para todas aquellas personas propietarias de animales domésticos. Te invitamos a leer este artículo para estar informado de toda la normativa vigente con relación a los animales y, por ende, a todas las mascotas.
¿Qué es la nueva ley española de bienestar animal?

La Ley española de Bienestar Animal es una nueva ley que pretende regular y controlar la tenencia y trato de animales dentro de todo el territorio español a través de una serie de normas. Su objetivo, tal y como se recoge en el documento oficial del BOE, es proteger a los animales que residen en España y garantizar su bienestar.

Y es que, se lleva hablando meses de esta ley por la gran cantidad de polémicas que ha suscitado. Entre ellas, el listado positivo de animales de compañía.

Se han cuestionado muchas de sus recomendaciones y prohibiciones, como el veto de la exposición de gatos y perros en los escaparates de tiendas, así como el listado de mascotas prohibidas o el curso «para tener mascota», que tendrán que realizar y aprobar los dueños para demostrar que son aptos para la tenencia de u nanimal de companía en sus hogares
¿Cuándo se ha aprobado la ley española de bienestar animal?

El pasado 16 de marzo de este año 2023 se aprobó en el congreso de los diputados esta nueva ley, que regula la protección de los derechos y el bienestar de los animales.
¿Cuándo entra en vigor la ley de bienestar animal?

El miércoles 29 de marzo el BOE ha publicado la ley de bienestar animal y, por tanto, la fecha de entrada en vigor de la misma. La ley de bienestar animal entrará en vigor el 29 de septiembre de 2023, 6 meses después de su publicación. Mientras tanto, es conveniente conocer todos los detalles de la misma y ponerse al día en cuanto a las obligaciones para evitar las sanciones que conllevará su incumplimiento.
¿A partir de qué fecha tendremos que cumplir con esta nueva normativa?

A pesar de que la fecha de aplicación ya esté definida, muchas de las normas que la Ley señala todavía son provisionales. Según la Dirección General de Derechos de los Animales del Ministerio de Derechos Sociales y Agenda 2030, varios de los preceptos requieren de la aprobación de un reglamento para ser considerados obligatorios

Esto quiere decir que la Ley pendiente de ser desarrollada por el Reglamento, y este último aún se tiene que redactar. 

Este se publicará, como tarde, dentro de 24 meses, y será entonces cuando haya que cumplir con todo lo establecido. Este reglamento recogerá todos los detalles acerca de la nueva regulación, incluidas las normas para los propietarios, como el tipo de seguro de responsabilidad civil por daños a terceros que deben contratar.
Las 10 claves principales de la nueva ley española de bienestar animal

A pesar de que la ley aún esté sujeta a cambios, ya hay 10 puntos clave que debes conocer de la misma:
1. Prohibición de dejar solo a un animal de compañía más de 3 días, 1 día en el caso de los perros

La ley prohíbe dejar sola a nuestra mascota o animal de compañía más de 3 días o 72 horas.

Este periodo se ve acortado hasta las 24 horas para los perros, que tendrán que estar acompañados antes del transcurso de ese periodo de tiempo.

Además, también queda prohibido mantener de forma habitual a nuestra mascota en terrazas, balcones, azoteas, trasteros, sótanos, patios y similares o vehículos. Si quieres más información, te invitamos a leer nuestro post sobre la legalidad de dejar a un perro solo en casa.
2. La venta de perros, gatos y hurones solo podrá hacerse por criadores autorizados, sin la intervención de mediadores

La venta de los animales de compañía queda regulada, estando solo autorizados a realizarla los criadores registrados y profesionales que tengan los permisos pertinentes. Se prohíbe la participación de mediadores en el proceso, así como la venta por parte de particulares.
3. Se mantiene la clasificación de razas potencialmente peligrosas (PPP)

Uno de los cambios de última hora ha sido la modificación en el proyecto de la Ley de Bienestar Animal en lo relativo a la Ley PPP, que iba a ser sustituida por los test de sociabilidad y la nueva denominación de perro de manejo especial.

En otras palabras, las razas Pit Bull Terrier, Rottweiler, Dogo Argentino, Staffordshire Bull Terrier, American Staffordshire Terrier, Fila Brasileño, Tosa Inu y Akita Inu, siguen siendo razas potencialmente peligrosas con todas las obligaciones que conllevan para sus propietarios: licencia administrativa, correa corta, bozal, no poder pasear sueltos en zonas habilitadas para otros perros. Así como la contratación de un seguro para perros ppp, especialmente diseñado para proteger a estas razas.

De cualquier modo, aún no está todo dicho, ya que desde la Dirección General de Derechos de los Animales siguen defendiendo la idea de derogar la Ley PPP y poner en marcha un test de sociabilidad para los perros clasificados como potencialmente peligrosos, así como para los de tamaño grande.
4. Queda terminantemente prohibido el sacrificio de animales por razones económicas

El sacrificio de nuestros animales de compañía solo podrá realizarse por razones de salud o médicas, nunca por un motivo financiero u económico.
5. Esterilización obligatoria de todos los gatos a partir del medio año de vida

Todos los gatos tendrán la obligación de ser esterilizados a partir del sexto mes de su vida, independientemente de raza, género o situación del felino.
6. Obligación de la identificación de gatos y hurones, al igual que los perros, a través de microchip

Con la adecuada identificación, se tendrá un mayor control sobre gatos y hurones, como ocurre actualmente con los perros. El objetivo es reducir los abandonos, así como controlar múltiples aspectos relacionados con estos animales de compañía.

Dada esta nueva obligación, contar con un seguro de responsabilidad civil para gatos o hurones es ahora más recomendable que nunca. Y es que si estos animales se escapan y causan cualquier daño, su propietario es considerado el responsable y, como tal, debe estar correctamente identificado.
7. Curso de formación obligatorio para la tenencia responsable de perros, cuyo contenido está pendiente de definir

Todas las personas que quieran tener un perro como mascota, tendrán que acreditar haber realizado un curso obligatorio para tener perro que tendrá validez indefinida.

Su objetivo es formar a la persona titular en la correcta tenencia y cuidado de su perro. Esta formación será de carácter obligatorio tanto para nuevos propietarios como para aquellos que ya conviven con su perro en sus casas. A falta de la redacción del Reglamento, el contenido de este curso todavía está pendiente de definir.
8. Contratar y mantener en vigor un seguro de responsabilidad civil para perros

Si bien ya era obligatorio contar con un seguro de responsabilidad civil para perros en toda la Comunidad de Madrid, la Ley de Bienestar Animal estipula que ahora contar con un seguro de responsabilidad civil a terceros será obligatorio para todos los perros del territorio español, con el objetivo de cubrir cualquier daño que puedan causar.

Pero, como hemos comentado, todavía falta por publicar el Reglamento, así que por el momento existe un vacío legal al respecto. De cualquier modo, siempre es aconsejable contar el respaldo de un seguro de responsabilidad civil. Por tan solo entre 25 y 50 euros al año, este seguro cubre prácticamente cualquier daño que nuestra mascota pueda causar a un tercero.

No importa su raza o tamaño: desde uno grande y potencialmente peligroso hasta un chihuahua que cruza la calle causando la caída de un ciclista, ningún perro está exento de poder provocar un accidente inesperado.
9. Elaboración futura de un listado de mascotas que pueden tenerse en casa

En el plazo máximo de 24 meses desde que se aplique la Ley, se aprobará el Reglamento, que desarrollará también un catálogo abierto y de ámbito estatal para indicar a la ciudadanía qué tipos de animales pueden tenerse en los hogares españoles.

También recogerá aquellas especies que, por mucho que hayan sido animales de compañía en el pasado, ya no se van a poder tener.
10. Los perros dedicados a actividades labores específicas, como caza, pastoreo o fuerzas de seguridad, quedan fuera de esta nueva ley

Tal y como se específica en el BOE, los perros que se dediquen a actividades específicas, como la caza, el pastoreo o la seguridad, quedan fuera de esta nueva Ley, por lo que no tendrán que cumplir con lo estipulado en la misma.
Preguntas frecuentes de la nueva ley de bienestar animal

Alrededor de estos puntos ya conocidos de la nueva ley, es posible que te hayan surgido algunas dudas. ¡Te resolvemos algunas!
¿Qué multas por maltrato animal recoge la nueva normativa?

Para castigar el maltrato animal, la normativa establece un régimen sancionador gradual. En función del daño infringido sobre el animal, ese maltrato puede ser considerado como:

    Infracción leve. Serán consideradas leves las acciones u omisiones que no provoquen daños físicos pero sí conlleven inobservancia de prohibiciones, cuidados u obligaciones establecidas por la Ley o aquellas derivadas incumplimientos administrativos por parte del responsable del animal. Las infracciones leves se sancionarán con un apercibimiento o una multa desde 500 y hasta 10.000 euros.  

    Infracción grave. La gravedad aumentará en el caso de las conductas que impliquen un daño o sufrimiento para el animal. Se pagarán con una multa que podrá oscilar entre 10.001 y 50.000 euros.

    Infracción muy grave. Cuando se produzca la muerte del animal por no haber cumplido con la Ley y siempre que no sea un hecho constitutivo de delito, las infracciones, consideradas muy graves, se sancionarán con multas de entre 50.001 y 200.000 euros.

¿Cuál va a ser la sanción por abandono animal?

Dada la tasa de abandono animal en España, cada vez más alarmante, la nueva Ley establece distintos mecanismos para intentar paliar la situación. Se trata de medidas de carácter positivo, como la concienciación ciudadana, la potenciación de la adopción de animales de compañía y la obligatoriedad de identificar a los gatos, perros y hurones con microchip y a las aves con anillado, con el fin de garantizarles una protección adecuada.

A su vez, la norma reconoce como infracción administrativa grave el abandono de 1 o más animales y también otras situaciones, como no recoger al animal de las residencias o de otros lugares a los que haya sido destinado en caso de pérdida o sustracción y no cumplir con las obligaciones de identificación.
¿Se van a seguir vendiendo animales en tiendas especializadas?

Como hemos mencionado anteriormente, la nueva legislación española sobre el bienestar animal establece que la venta de perros, gatos o hurones queda restringida exclusivamente a criadores.

En cuanto a otras especies, como conejos, peces, reptiles, roedores y tortugas, su venta sí sigue permitida en las tiendas habilitadas, siempre que se adhieran a los acuerdos de compraventa establecidos y respeten la nueva normativa vigente.
¿Se podrán comprar animales por internet?

La nueva Ley es clara y contundente al respecto: la comercialización en línea de perros, gatos o de cualquier otro tipo de animal doméstico está estrictamente prohibida. Esta prohibición de la venta directa online se aplica a sitios web, directorios, portales digitales o aplicación telemática.

Algo lógico, ya que la nueva ley tiene como finalidad principal salvaguardar los derechos y el bienestar de los animales, prevenir su comercio ilícito y, adicionalmente, mitigar potenciales riesgos para la seguridad pública derivados de tales actividades. Tendremos que tener cuidado para cumplir con la normativa vigente.
¿Dónde se tendrán que adoptar los animales de compañía?

La nueva ley fomenta de manera decidida la adopción de los animales. Aunque los métodos tradicionales de adopción seguirán vigentes, la ley introduce una nueva opción para aligerar la presión sobre los refugios de animales: la posibilidad de adoptar en tiendas especializadas en el cuidado de animales de compañía.

Estos establecimientos tendrán la posibilidad de colaborar con organizaciones como las protectoras de animales, para dar temporalmente un hogar a las mascotas y facilitar su adopción por parte de personas interesadas.

Si tienes dudas y quieres ahondar en la adopción de animales de compañía, te recomendamos leer nuestro post sobre los requisitos para adoptar un perro en España. En el artículo encontrarás todo lo necesario para hacerlo de manera correcta.
¿Qué ocurre si tengo más de 5 animales en casa?

La Ley parece indicar que los dueños de más de 5 animales tendrán que registrarte como núcleo zoológico. Si en este momento ya tienes más de 5 animales, no estarás incumpliendo la Ley, pero no podrás adquirir ninguno más.
¿Cómo se va a limitar la cría de animales?

La cría de animales queda limitada a profesionales inscritos con este fin en el Registro de Criadores de Animales de Compañía. Las condiciones de la actividad, los tipos de profesionales y la periodicidad de camadas se desarrollarán reglamentariamente.
¿Cómo afecta al sacrificio de animales?

El sacrificio de animales, con la nueva Ley de Protección Animal, solo estará permitido en situaciones eutanásicas. Se prohíbe, por tanto, que se sacrifique a ningún animal por su comportamiento, por la saturación del centro, por vejez o por lesiones, entre otras causas.
¿Qué animales serán considerados como mascotas o animales de compañía?

Si hay un cambio sustancial en esta Ley es el hecho de que define perfectamente qué animales pueden ser considerados de compañía. Es cierto que, hasta ahora, no se podían tener como mascotas algunos animales, como los pertenecientes a especies protegidas o invasoras.

Sin embargo, la nueva Ley de Protección Animal establece cuáles son los animales que sí pueden ser considerados como mascotas, por lo que será ilegal tener cualquiera de los no citados en la lista.

Los animales aceptados son: perros, gatos, hurones, determinadas especies silvestres, aves de cetrería y animales de acuariofilia no incluidos en el catálogo de especies exóticas invasoras, entre otros.

Eso sí, el listado definitivo no estará operativo al 100% hasta 2 años desde la aplicación de la Ley, es decir, hasta septiembre 2025. 
¿Qué animales no se ven afectados por la nueva ley de bienestar animal?

Una de las grandes polémicas en torno a esta ley es que no contempla algunos grupos de animales, como los animales de caza, los que se destinan a actividades deportivas reconocidas por el Consejo Superior de Deportes o los perros de trabajo.

Hablamos, por tanto, de perros de pastoreo o de aquellos que forman parte de cuerpos de seguridad del Estado.
¿Qué pasa si tengo mascotas no permitidas en mi casa?

Es normal que puedas estar preocupado porque tu mascota no esté incluida en el catálogo de animales permitidos o aceptados. Si es tu caso, tranquilo, tu mascota seguirá siendo considerada animal de compañía.

Sin embargo, tendrás que comunicar su tenencia a la autoridad medioambiental de tu Comunidad Autónoma. Una vez lo hayas hecho, obtendrás una autorización que te va a permitir seguir con ella hasta que fallezca.
¿Qué animales están permitidos tener en casa y cuáles no?

Aún no se conoce el directorio definitivo de animales permitidos por la Ley, pero sí hay algunas exclusiones bastante claras:

    Roedores: Tales como ratones, chinchillas o cobayas.
    Tortugas: Ya que varios estudios confirman que gran variedad de patógenos que estos reptiles llevan que pueden ser peligrosos para otras especies.
     Arañas y serpientes.
     Conejos.
    Pájaros como los periquitos o las cotorras por no ser autóctonas de España.

¿Qué hago con mi hámster o mi periquito con la nueva ley?

Como te decíamos, si posees alguno de los animales excluidos, podrás seguir contando con él como mascota, pero deberás informar de forma inminente a las autoridades en materia de Medio Ambiente de tu Comunidad Autónoma.
¿Puedo ir con mi mascota a cualquier espacio público?

Será potestad de los municipios determinar qué lugares públicos están específicamente habilitados para el esparcimiento de perros y otros animales. Los Ayuntamientos tendrán que promover el acceso de las mascotas a las playas, parques y otros espacios públicos, siempre y cuando no representen ningún riesgo para los demás. ",Ley española de bienestar animal: Cuándo entra en vigor y novedades en 2023
