2,true,Rebeca Carranco,2024-02-01 00:31:04.694270,[],"Tráfico, Animales, Perros, Gatos",https://elpais.com/espana/catalunya/2023-10-18/una-red-de-trafico-de-animales-movio-miles-de-perros-y-gatos-enfermos-y-sin-controles-sanitarios-durante-ocho-anos.html,https://i.imgur.com/kHXN4wc.png,"“Ha sido muy duro editar los vídeos”, explican después de una rueda de prensa, varios de los implicados en el desmantelamiento de una red de maltrato animal que introdujo 357 perros y 51 gatos en España. Los vídeos son las imágenes captadas por la policía en los 12 registros que llevaron a cabo (tres tiendas, tres criaderos, dos clínicas veterinarias y varios domicilios) y donde hallaron los 400 animales, muchos de ellos enfermos. Todos eran más pequeños de lo que constaba en su cartilla sanitaria, y algunos habían viajado desde Bulgaria, Eslovaquia y Hungría, con apenas unas semanas de vida. Sin vacunas y sin los tres meses mínimos para ser vendidos, los futuros dueños pagaron entre 500 y 2.000 euros por unos cachorros que en muchas ocasiones acabaron muriendo. El presunto cabecilla de la red, Efrén A., de 36 años, con antecedentes por hechos similares, ha ingresado en prisión preventiva. “Es una medida excepcional”, celebran los agentes implicados en el desmantelamiento de la organización que llevaba al menos ocho años activa. En ese tiempo, han movido “miles de animales”, aseguran fuentes policiales.
4,true, Marc Vilajosana,2024-02-01 12:23:12.183968,[],"Venta ilegal, Animales, Europa, Internet",https://www.eldiario.es/catalunya/venta-animales-internet_1_1479187.html,https://i.imgur.com/zTXK1DI.png,"El macaco de Berbería es un primate originario de Gibraltar y del norte de África que se encuentra en peligro de extinción. Se calcula que su población se encuentra en torno a los 9.500 ejemplares y en el mercado negro puede alcanzar los 1.200 euros. Su cría y comercialización es ilegal en España, pero esto no impide que por internet se puedan encontrar anuncios en los que se comercializa con ellos. 

Este fue el caso de Flor, una hembra de macaco de Berbería. Su dueño la ofrecía en el portal milanuncios.com en búsqueda de un macho con el que poder reproducirse y comercializar sus crías. La fundación animalista FAADA localizó ese anuncio y, en colaboración con otra fundación, rescató el animal y lo reubicó en unas instalaciones específicas en Almere (Países Bajos).

 Tanto animales exóticos como domésticos son comercializados sin ningún tipo de control en internet. En España, los portales milanuncios y vibbo (la antigua segundamano.es), ambos propiedad de la empresa multinacional Schibsted, son dos de los portales más recurrentes en este tipo de transacciones. Perros y gatos protagonizan la mayoría de anuncios, pero otros animales domésticos y exóticos también son comercializados sin ningún tipo de control.

La ley prohíbe la compra y venta de cualquier animal exótico fuera de centros autorizados. Respecto a los animales domésticos, la normativa permite su comercialización siempre y cuando el vendedor tenga la licencia correspondiente. Se desconoce cuánto dinero genera el mercado negro de animales en España, pero según la asociación internacional Four Paws, solamente el negocio con los perros mueve cerca de mil millones de euros en Europa y los márgenes para estos vendedores ilegales pueden llegar al 2.000%: un perro que se compra por 50 euros puede llegar a ser vendido por 1.000.

La Fundación para el Asesoramiento y Acción en Defensa de los Animales (FAADA) lleva desde 2013 intentando eliminar estos anuncios. “El problema en internet es el descontrol de la venta”, declara Anna Maria Estaran, abogada de la Fundación. Según esta especialista, las transacciones llevadas a cabo en estos portales incumplen la Ley de Protección de los Animales de Catalunya, aprobada en 2008.

Es por esta razón que FAADA interpuso dos denuncias ante la Generalitat en 2013 y 2015 a la empresa Schibsted, responsable de estos portales de internet. La compañía presentó alegaciones en ambas ocasiones y la Generalitat les dio la razón.

En 2017 FAADA interpuso una tercera denuncia, pero en esta ocasión ante la Oficina de Protección de Animales de Barcelona (OPAB), organismo dependiente del Ayuntamiento de Barcelona. Según la normativa catalana, la venta de animales sin licencia corresponde a las administraciones locales en todos los municipios que superen los 10.000 habitantes. La OPAB sí dio la razón a la fundación y, en enero de 2019, tras rechazar las alegaciones de la empresa, le requirió que retirase todos los anuncios ilegales y que, en caso de no colaborar, se aplicarían sanciones que podrían llegar a los 600.000 euros.

Schibsted Spain, sin embargo, no ha retirado a día de hoy este tipo de anuncios de sus portales. Este periódico ha contactado con esta empresa para conocer su versión de los hechos, pero no ha respondido a las peticiones de comentario.

Desde el Ayuntamiento de Barcelona responden que no quieren añadir información respecto al comunicado que hicieron público en mayo, y que “se sigue trabajando en el asunto”.
La venta ilegal, una de las causas de abandono

Las consecuencias negativas de la venta ilícita de animales por internet son numerosas. Antuà Blonde, de la Societat Protectora d'Animals de Mataró (SPAM) considera que existen tres grandes efectos: las dificultades de los animales para relacionarse con otros de su especie -a causa de ser separados demasiado pronto de sus familias-, la falta de esterilización y la ausencia de un chip identificativo (estas dos últimas, obligatorias por ley).

Según Blonde, estos tres factores contribuyen al abandono de las mascotas porque llegan a domicilios donde no están preparados para atenderlas. Según un informe de la Generalitat realizado en 2016, los centros de acogida para animales en Catalunya recibieron a 29.119 animales domésticos en 2015. El 72% de los animales eran perros.

El precio es también un factor importante en estos portales. Un ejemplar de Golden Retriever procedente de un criador profesional puede costar alrededor de 1500 euros, de acuerdo con las informaciones de FAADA. En milanuncios.com, en cambio, se pueden encontrar crías por menos de 300 euros.

“Es tan fácil adquirir este tipo de animales y hay tan pocos filtros que muchas veces llegan a casas de gente que no está preparada para cuidar de ellos”, afirma Eva Fornieles, coordinadora del Área de Animales Domésticos de FAADA. Ignasi Rodríguez, jefe de la Sección de Protección de Animales de Compañía del Departamento de Territorio y Sostenibilidad, apunta en la misma dirección : “Los efectos de la venta de animales por internet se notan muchísimo en los centros de acogida”, afirma. “Durante los últimos 10 años no hemos conseguido rebajar el numero de animales recogidos ”. ",La venta ilegal de animales por internet: un mercado sin control que mueve más de mil millones de euros en Europa
5,true,Cristina Crespo Garay,2024-02-01 12:26:01.676337,[],"Abandono, Animales, España",https://www.nationalgeographic.es/animales/2021/12/espana-lider-europea-en-abandono-de-animales-700-cada-dia,https://i.imgur.com/zRnkoXd.png,"Lejos de mejorar, la realidad de la protección animal en España mantiene, año tras año, sus nefastas cifras: más de 258 300 animales fueron abandonados en 2020. Dicho de otro modo, se traduce en la friolera de más de 700 animales que terminan en las calles o perreras de nuestro país cada día, según los datos del estudio de abandono y adopción 2021 que recoge la Fundación Affinity.

""Cuando se dice que en España se abandona ese número, en realidad son muchísimos más que no han podido ser registrados"", afirma Matilde Cubillo, presidenta de la Federación de Asociaciones Protectoras y Defensa Animal.

“El abandono de un animal de compañía es un tipo de maltrato extremadamente cruel. Y también es un delito"", denuncia Helena Arce Surós, veterinaria experta en protección animal. “Es fruto de tener unas expectativas irreales respecto a lo que significa compartir la vida con estos seres sintientes”.

En 2020 llegaron a centros de acogida un 6,6 por ciento menos de animales que en 2019: 306 500. Según la fundación, se trata de la reducción más importante de en los últimos años. ¿Qué papel ha podido desempeñar la pandemia en las cifras de abandono de 2020?

“Nos llegan muchos animales a los que llamamos la generación COVID, porque comenzó a llegar un boom de animales con la edad exacta para haber sido adoptados de cachorros durante el inicio de la pandemia”, afirma Lola Bernardo, fundadora de la Asociación Abrazo Animal que dirige el Centro Municipal de Protección Animal de Las Rozas de Madrid.

Según la organización, en 2020 se observaron variaciones importantes a lo largo del año en cuanto al número de perros recogidos por entidades de protección animal. Las restricciones en la movilidad y el estilo de vida derivadas del estado de alarma por la COVID-19 parecen haber tenido un impacto significativo en el ritmo de llegada de animales a los centros de acogida a lo largo de 2020.

Se produjo una disminución significativa de los animales recogidos en los períodos de mayor confinamiento, en especial durante la primera ola de la pandemia, de marzo a junio. Tras unas cifras en enero y febrero incluso superiores a las de 2019, el número de entradas se frenó hasta la llegada del desconfinamiento parcial de junio. En ese momento se observa una recuperación del número de entradas.

Estos datos sugieren, en primer lugar, que las restricciones impuestas por el estado de alarma crearon un efecto barrera temporal frente a la pérdida y el abandono de animales de compañía. En segundo lugar, no debemos olvidar que la parálisis que experimentó el país durante los primeros meses de confinamiento afectó y limitó el normal funcionamiento de muchos centros de acogida de animales.

Por primera vez en los últimos años, los factores económicos se colocan a la cabeza de los motivos declarados de abandono de un animal de compañía. En 2019, las razones financieras ocuparon la quinta posición. Tras este factor se encuentran las camadas indeseadas, los problemas de comportamiento y el fin de la temporada de caza.
La lacra de los regalos de Navidad

Aunque el estudio no lo refleja, los centros de animales sí afirman sufrir la llegada de estas fechas. “Sigue habiendo muchas personas que regalan mascotas. Cuando llega la Navidad, empieza a llegarnos un chorreo de petición de cachorros de gato y perro para regalar como si fueran un juguete”, afirmó Lola Bernardo en este artículo de National Geographic. “Resulta impensable que, a día de hoy, aún tengamos que decirle a la gente que no regale animales”.

Según explica Bernardo, ""al poco de terminar la Navidad, la gente vuelve a trabajar y los perros comienzan a desarrollar problemas de conducta derivados de la pérdida de impronta y la desinformación. Puedes imaginar dónde acaban”.

La pérdida de impronta, provocada cuando se vende demasiado pronto a los cachorros para maximizar el beneficio, produce una falta de aprendizaje clave cuando las crías no están con la camada un tiempo mínimo de tres meses. Durante este período vital, que suele desarrollarse entre la tercera y la octava semana de vida, los animales aprenden lo más básico del comportamiento: a identificarse con su especie, a comunicarse mediante su lenguaje gestual y a reaccionar correctamente ante los estímulos que hay a su alrededor.

Además de perros y gatos, la demanda de animales exóticos ha experimentado un crecimiento exponencial en los últimos años, advierte la Fundación para el Asesoramiento y Acción en Defensa de los Animales (FAADA) en un comunicado.
Fábricas de cachorros

“Muchos de los perros que se están abandonando aquí ahora están comprados en Toledo”, denuncia Bernardo. Esto se debe a que “la ley de la Comunidad de Madrid es muy buena, pero como en Toledo no hay ley, compran los perros allí con un mes de edad. Todos los que estamos recogiendo en Las Rozas están comprados en Toledo y entregados con un mes, o mes y medio”.

Estas  ventas irregulares nos llevan a otra de las problemáticas más difíciles de atajar con la que se encuentra la situación de los animales en España: las llamadas granjas de cachorros y el tráfico ilegal dentro de la Unión Europea. La falta de información sobre los puntos de venta de cachorros, al margen de los criadores que operan de forma correcta, es enorme.

“Nos podemos hacer una idea de cuántos de ellos vienen de estas tramas por el precio”, explica el educador canino Pedro Sánchez. “Criar animales, si lo haces bien, tiene un alto coste, y es incompatible con vender cachorros a 150 euros. Si compras animales procedentes de las malas prácticas de este tipo de criadores o tiendas de animales, no sólo nos encontraremos con fuertes problemas de comportamiento en el futuro por las experiencias en su etapa de cachorro, sino también de salud por no haber seguido las normas para evitar la consanguineidad y por las condiciones de hacinamiento e insalubridad que hay en las granjas de cachorros, donde los animales a menudo no ven la luz del día”.

Llamadas a nivel internacional Puppy Mills, “estas fábricas de cachorros son instalaciones de cría de perros y gatos que producen animales de manera industrial a precios muy por debajo del mercado y sin prestar ninguna atención a su bienestar. Suelen estar situadas en países del este, donde el control de los estándares de bienestar es menor y  abastecen a todo el mercado español”, denuncia FAADA.  

Según esta organización, nadie sabe cuántas hay en Europa, ni cuántos animales se transportan, pero los accidentes de camiones en autopistas y controles rutinarios de tráfico han sacado a la luz animales procedentes de Hungría, Rumanía, Eslovaquia, Polonia y República Checa. “Sin embargo, el mayor número de Puppy Mills del que se tiene constancia se encuentra en EEUU, donde se calcula que hay aproximadamente 10 000 de estos criaderos de perros”, denuncian según los datos  IFAW (International Fund for Animal Welfare).

En el modus operandi de estos centros, las hembras son mantenidas de por vida en jaulas pequeñas de naves industriales, en condiciones muy deficientes y, a menudo, apenas sin atención veterinaria, según FAADA. Son forzadas de forma continua en cuanto tienen el celo, encadenando un parto con otro. Los cachorros son separados de sus madres prematuramente, y con pocos meses, son transportados hacinados en camiones por toda Europa. Muchos mueren en el camino o llegan enfermos con enfermedades como parvovirus, coronavirus, panleucopenia o enfermedades hereditarias.

“En una escala más pequeña de cría puramente comercial, tenemos lo que se conoce como Back Yard Breeding, o cría en el patio trasero”. Según la organización, se trata de vendedores que crían en función de las razas que más se venden y suelen tener varias hembras y uno o dos machos a los que obligan a reproducirse sin cesar, con el fin de maximizar el beneficio.
Las perreras, el infierno de España

""España tiene unas perreras terribles, y se exterminan miles de animales al año. Un panorama así debería ser suficiente para hacer los cambios que sean necesarios"", afirma Matilde Cubillo.

Al contactar con diversos centros municipales para contrastar los datos ofrecidos por el estudio de abandono, National Geographic solo ha obtenido respuesta por parte de tres, todas ellas gestionadas al margen del ayuntamiento por protectoras o voluntarios: la perrera de la Roda, en Albacete, la perrera de Azpeitia (País Vasco) y el centro municipal de Las Rozas (Madrid). En algunos casos, los mails y teléfonos de contacto de estos centros ni siquiera existen. Al pasear por las opiniones dejadas por los usuarios en internet de centros a lo largo y ancho de nuestro territorio, como la perrera de Sevilla, a menudo reflejan un panorama de dejadez política desolador.  

“Yo me hago cargo de sacar a los perros de la perrera de Azpeitia, por llamarlo de alguna forma, porque en realidad es un señor con un caserío al que el ayuntamiento paga por recoger a los animales”, afirma Francisco, al que conocen como Paco en Bilbao, y que se  encarga de manera voluntaria de mover a los animales para que salgan adoptados. Tras cuatro años sacando las castañas del fuego con sus propios recursos, afirma que a pesar de ofrecer su ayuda de manera voluntaria por los animales, en muchas ocasiones se ponen problemas desde los ayuntamientos de las localidades colindantes.

“El ayuntamiento paga al caserío durante un mes por la tenencia de los animales, por lo que las adopciones y las salidas de los animales son retrasadas o impedidas adrede para cobrar el total de la ayuda por ese animal, como sucede en casi todos los centros de la zona”, declara. “Esto no solo va en contra de todos los objetivos que debería tener el centro, sino que además lo satura aún más de manera innecesaria, porque no pueden entrar más animales”.

Una pareja de adoptantes de Barcelona que prefiere mantener su nombre en el anonimato cuenta el mismo caso sobre su adopción en Madrid. “El centro madrileño de Fenixcan no nos quería entregar al animal, que había sido recogido por un particular y había estado todo el tiempo en una casa de acogida, hasta que este estuviera varios días en sus instalaciones porque afirmaban que era el protocolo”.

Además de las trabas y los tejemanejes políticos, estas personas se encuentran al otro lado con la enorme desinformación y falta de concienciación. “A menudo me piden que me quede con un animal y, al pedirles algo de tiempo porque no hay recursos, y me dicen que si es complicado, no pasa nada, le meten un escopetazo en el campo y solucionado”.
Esterilización, identificación y adopción

La constante aparición de casos de abandono y maltrato en nuestro país refleja una falta de sensibilidad, de información y de recursos. “Las leyes y los presupuestos del estado deberían facilitar la acción a estas asociaciones, refugios y centros de acogida”, afirma Arce Surós.

Las protectoras de animales y perreras municipales, desbordadas, tratan de vaciar a cubos un mar que podría empezar a contenerse con tres medidas: control de la cría, de la identificación y esterilización, tal y como hicieron en Holanda, que hoy en día puede presumir de ser un país sin abandono animal.

La solución de este problema pasa necesariamente por la esterilización, tal y como alertan insistentemente las protectoras de animales, haciendo hincapié en que la cría no controlada de los particulares y las camadas no deseadas aumentan exponencialmente el número de animales y, por tanto, de abandonos.

El abandono es todavía en nuestro país un importante problema de bienestar animal. El descenso observado en la cifra de perros que llegaron a centros de acogida en 2020 en comparación con el año anterior sea probablemente coyuntural, reflejo del impacto de la pandemia en la movilidad y el estilo de vida de las familias.
Rumbo a la nueva ley de protección animal

Matilde Cubillo es positiva al respecto, y afirma que ""sí se puede hacer, pero con voluntad. Si sacas una ley de sacrificio cero, pero no tomas otras medidas paralelas para frenar el número de abandonos y la sobrepoblación, deja de haber hueco y hay ayuntamientos que cierran sus puertas y no recogen más animales, aunque estén atropellados o al borde de la muerte. Primero debemos ir a la base del problema"".

Las asociaciones protectoras, los centros de acogida y todas las personas involucradas en el bienestar de los animales ven ""cómo cada año se abandonan cientos de miles de animales domésticos y las leyes no son capaces de frenar estos actos. El abandono de un animal es un delito que sale muy barato"", denuncia Arce Surós mientras explica que algunas personas, cuando abandonan a su animal en una protectora, creen estar dándole una segunda oportunidad.

""Este intento por justificar el abandono de un animal no es válido, ya que, siendo este animal parte de una familia y habiendo crecido en un hogar y con una familia, sufrirá un elevado grado de estrés y tristeza al estar de pronto en un entorno totalmente desconocido. Además, no se puede saber con certeza si ese animal será capaz de adaptarse a la nueva situación o si saldrá adoptado a corto, medio o largo plazo"", declara la veterinaria.

La esterilización, la identificación y la adopción son las tres estrategias más importantes para prevenir y minimizar el impacto del abandono de animales de compañía. Para cambiar la realidad actual, legislación y concienciación deben luchar a un mismo nivel. Para poner solución, será necesaria una ley nacional urgente que unifique los criterios en todas las comunidades. El pasado mes de octubre salió el anteproyecto de la nueva de Ley de Protección y Derechos de los animales, publicada en el BOE este 15 de diciembre. En el nuevo texto se concreta seis nuevas medidas destinadas a modificar régimen jurídico de los animales.

En primer lugar, controlar la cría de los animales para frenar la sobrepoblación y el abandono, lo que no solo afectará a los criaderos industriales, si no que la cría por parte de particulares quedará prohibida. Respecto a la cría de animales exóticos, quedará prohibida por completo por su riesgo para la salud pública y el medio ambiente. Por otro lado, la ley prohibirá la utilización de animales salvajes en los circos, las peleas de gallos y la cría de visones, siguiendo el ejemplo de otros países europeos. Por último, el control de las colonias felinas callejeras será otro de los objetivos marcados para terminas con el aumento de los animales que viven en las calles.

La concienciación, por su parte, va de la mano de educar a la sociedad sobre las necesidades y responsabilidades que conlleva tener un animal, así como es importante denunciar casos conocidos de abandono animal. El abandono está recogido como delito en el artículo 337 del Código Penal, que fue renovado en 2015 para incluirlo como delito leve o tipo atenuado.

""A mi parecer, las sanciones y multas que se describen en el código penal contra el maltrato y el abandono de animales son totalmente insuficientes y, al no conllevar penas de cárcel por son inferiores a los dos años, se permite que el abandono siga siendo una auténtica lacra en nuestro país"", denuncia Arce Surós.



","España, líder europea en abandono de animales: 700 cada día"
6,true,Carolina Pinedo,2024-02-01 12:27:53.440854,[],"Envejecimiento, Perros, Gatos",https://elpais.com/estilo-de-vida/2023-09-07/cuando-envejecen-perros-y-gatos-y-como-cuidarles-cuando-se-hacen-mayores.html,https://i.imgur.com/YLmRlU5.png,"Los perros y gatos llegan a la senectud cada vez más a menudo gracias a los cuidados adecuados que reciben en casa y que preservan su salud durante más años. “Los chequeos geriátricos permiten detectar a tiempo ciertas enfermedades, antes de que progresen, y de esta forma podemos frenar su evolución para mantener un buen estado físico del animal durante más tiempo, como por ejemplo con una patología cardíaca”, explica Manuel Lázaro, veterinario y vocal del Colegio de Veterinarios de Madrid. Pero, ¿a qué edad se puede considerar que son mayores los perros y los gatos? Envejecen antes las razas de canes de tamaño grande que los pequeños. “La longevidad media de un perro grande sería entre los 11 y los 13 años. Los pequeños pueden vivir hasta los 13 o 16 años y en el caso de los gatos, entre los 14 y los 17 años”, detalla.

Las señales que indican que un perro o gato ha llegado a su vejez son diversas. Este veterinario menciona las siguientes: “El encanecimiento del pelo, pérdida de cierto grado de visión y oído, sarro dental, osteoartritis moderada o adelgazamiento de la piel”. Las revisiones veterinarias de los perros y gatos mayores son importantes para asegurar su calidad de vida durante sus últimos años. “Conviene prestar especial atención a síntomas como la fatiga, la tos, cuando beben y orinan mucho, el estreñimiento o dificultades con el movimiento”, describe Lázaro. También menciona que los animales de edad avanzada pueden padecer una patología similar al alzhéimer, conocida como disfunción cognitiva, que afecta, según el experto, a un 25% de los perros mayores de 12 años.

La antesala de la vejez de los animales es el denominado síndrome de fragilidad, que se caracteriza por un mayor riesgo del animal a enfermar. “Con síntomas como pérdida de masa muscular, una menor resistencia a infecciones, deterioro de la función cardíaca, renal o hepática, fatiga, alteraciones hormonales o artrosis”, comenta el experto, que aconseja detectar pronto estas señales para paliar cuanto antes la situación de deterioro de la salud de la mascota.

Preservar la salud de perros y gatos mayores es posible a través de algunas pautas, como seguir una dieta específica conocida como Senior. “Una reducción en la cantidad de proteína, así como de fósforo y sodio, además de baja en calorías tiene efectos muy positivos, porque la disminución de proteínas favorece el correcto funcionamiento del hígado, el riñón y el corazón del animal”, recomienda Lázaro. Y añade otras pautas: “El ejercicio moderado, una correcta hidratación a través de la ingesta de agua y seguir el calendario de vacunaciones del animal”.
Las primeras señales específicas de que el animal está envejeciendo

Los gatos suelen camuflar más los signos de su declive vital, debido a que los felinos son depredadores que no pueden mostrarse vulnerables con el fin de sobrevivir. No obstante, hay señales que indican el inicio del envejecimiento de canes y felinos. Pedro Ruf, vocal de la Junta de Gobierno del Colegio de Veterinarios de Madrid, menciona las siguientes:

    Falta de interacción con el propietario.
    Eliminación inadecuada de orina y heces, como en el caso de los gatos fuera del arenero o del perro al margen de su horario de paseo.
    Vocalización excesiva de maullidos o ladridos.
    Comportamientos fuera de lo normal, como mirar fijamente las paredes.
    Desorientación espacial, falta de actividad, apatía o excesivo sedentarismo con respecto a la dinámica del animal cuando era más joven.
    No acudir a la llamada ni reconocer a los propietarios.
    Episodios de agresividad que antes no se producían.

Los perros y los gatos tienen puntos en común con las personas en el proceso de evolución hacia su declive físico debido a la edad. “Pueden desarrollar enfermedades como diabetes, artrosis, alteraciones cardíacas o problemas renales, por lo que es importante acudir al veterinario si se detecta cualquier signo físico fuera de lo normal, como beber más de lo habitual”, aconseja Ruf. El deterioro cerebral también se produce en canes y felinos mayores. “Puede comenzar a manifestarse a partir de los siete u ocho años en razas menos longevas, como el mastín o el bóxer, y en general en razas de gran tamaño; en las más pequeñas, puede ser a partir de los 10 años”, explica. Para estos casos, destaca la existencia de medicamentos que mejoran la irrigación y la oxigenación cerebral del animal.","Cuándo envejecen perros y gatos, y cómo cuidarlos cuando se hacen mayores"
